UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,AUDIOBOOK,2022,8,23,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781705047538,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,8,15,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781705047569,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,8,18,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781705047545,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,8,65,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781461836162,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,7,57,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781461836162,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,7,175,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781461836148,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,7,14,The Lord of the Rings: One Volume,9780547951942,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,7,13,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781705047545,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,7,15,The Return of the King: Being the Third Part of the Lord of the Rings,9780547952048,J.R.R. Tolkien,"Fantasy, Mythology, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,7,13,"The Lord of the Rings, the Fellowship of the Ring",9781405646192,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,AUDIOBOOK,2022,7,78,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781461836155,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,1,181,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,1,9,The Return of the King: Being the Third Part of the Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,1,14,The Two Towers: Being the Second Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,1,15,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,1,19,The Lord of the Rings: One Volume,,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,1,55,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,1,8,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,1,12,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,1,19,"The Lord of the Rings, the Fellowship of the Ring",,J.R.R. Tolkien,"Fantasy, Fiction",Random House Group Limited,2009
Digital,OverDrive,EBOOK,2022,1,12,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,AUDIOBOOK,2022,1,89,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,1,6,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,2,15,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,2,133,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,2,16,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,2,63,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,2,6,The Two Towers: Being the Second Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,2,15,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,AUDIOBOOK,2022,2,18,"The Lord of the Rings, the Fellowship of the Ring",,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,AUDIOBOOK,2022,2,8,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,2,13,The Return of the King: Being the Third Part of the Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,2,62,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,2,11,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
